,ID,Name,Year,Rank,Average,Bayes average,Users rated,recommendation1,recommendation2,recommendation3,recommendation4,recommendation5,recommendation6,recommendation7,recommendation8,recommendation9,recommendation10,recommendation11,recommendation12,recommendation13,recommendation14,recommendation15,recommendation16,recommendation17,recommendation18,recommendation19,recommendation20,recommendation21,recommendation22,recommendation23,recommendation24,recommendation25,recommendation26,recommendation27,recommendation28
576,107529,Kingdom Builder,2011,577,6.96,0.01,20795,6249,34635,191862,50,230802,68448,54043.0,84876.0,118048.0,148228.0,21790.0,822.0,209685.0,27588.0,204583.0,42215.0,163412.0,125618.0,205597.0,9217.0,219513.0,129622.0,245643.0,15512.0,172.0,180680.0,161614.0,269144.0
577,203416,Exit: The Game – The Pharaoh's Tomb,2016,578,7.21,0.01,5769,203417,215842,226522,226518,203420,215841,,,,,,,,,,,,,,,,,,,,,,
578,30380,Cuba,2007,579,7.14,0.01,8016,24480,43528,41002,9216,96913,25554,33160.0,66188.0,104006.0,27173.0,191972.0,555.0,58421.0,39938.0,65781.0,18602.0,55600.0,42052.0,13642.0,136888.0,103092.0,30381.0,66589.0,22545.0,54.0,55670.0,1345.0,91984.0
579,65532,Defenders of the Realm,2010,580,7.3,0.01,5279,98351,100423,159109,146652,34119,37046,,,,,,,,,,,,,,,,,,,,,,
580,88,Torres,1999,581,7.11,0.01,9009,54,22345,9674,8051,40628,199,5737.0,8217.0,21790.0,93.0,1041.0,5716.0,19100.0,5404.0,201.0,30869.0,4636.0,24508.0,27173.0,12002.0,25643.0,3.0,826.0,31497.0,2842.0,13004.0,18100.0,394.0
581,126792,Myrmes,2012,582,7.27,0.01,5204,137269,104006,33160,144592,140620,25554,18602.0,66589.0,42052.0,172386.0,143515.0,24480.0,73439.0,127060.0,102680.0,39938.0,72225.0,105551.0,96913.0,144733.0,126042.0,91984.0,126163.0,171623.0,227789.0,207691.0,58421.0,159508.0
582,113294,Escape: The Curse of the Temple,2012,583,6.99,0.01,15938,37046,100901,169124,171668,31481,150658,,,,,,,,,,,,,,,,,,,,,,
583,155624,Specter Ops,2015,584,7.22,0.01,5886,150376,39463,176920,110327,202408,209010,82168.0,160499.0,157969.0,192457.0,111124.0,37046.0,15062.0,156129.0,182134.0,150312.0,172287.0,168584.0,143741.0,155362.0,127023.0,142992.0,195560.0,34119.0,169124.0,177639.0,181279.0,72321.0
584,20963,Fury of Dracula (Second Edition),2005,585,7.12,0.01,9061,90137,15987,37111,12493,36932,83330,,,,,,,,,,,,,,,,,,,,,,
585,160495,ZhanGuo,2014,586,7.58,0.01,2984,207691,144592,154809,95527,177678,280480,55600.0,230085.0,172386.0,131287.0,127060.0,42052.0,102680.0,66589.0,41002.0,159508.0,281442.0,217780.0,272427.0,70512.0,212516.0,227789.0,203993.0,70149.0,192836.0,244711.0,269511.0,96913.0
586,171499,Cacao,2015,587,7.1,0.01,9126,245643,269144,219513,284435,163412,54043,191862.0,34635.0,6249.0,230802.0,209685.0,204583.0,180974.0,184921.0,264055.0,148228.0,271324.0,70919.0,118048.0,107529.0,264241.0,233867.0,246192.0,158600.0,218121.0,364073.0,332944.0,246200.0
587,100423,Elder Sign,2011,588,6.98,0.01,23079,37046,192153,146652,124708,146021,150376,34119.0,71721.0,201921.0,205059.0,174430.0,163602.0,15987.0,100901.0,150658.0,163967.0,110327.0,160499.0,141423.0,159109.0,96848.0,269385.0,172818.0,171233.0,15062.0,169426.0,254591.0,195421.0
588,173064,Leaving Earth,2015,589,7.77,0.01,2542,214029,12333,98918,171662,235555,62219,105551.0,281655.0,316624.0,72125.0,303954.0,182028.0,27708.0,211716.0,291572.0,177590.0,119506.0,221769.0,256960.0,165401.0,96848.0,62220.0,25292.0,220792.0,268864.0,111799.0,84419.0,126042.0
589,181521,Warhammer Quest: The Adventure Card Game,2015,590,7.35,0.01,5093,71721,254591,59946,42776,91872,100423,,,,,,,,,,,,,,,,,,,,,,
590,258036,Between Two Castles of Mad King Ludwig,2018,591,7.31,0.01,4705,265736,244521,199561,298069,260180,266192,,,,,,,,,,,,,,,,,,,,,,
591,123540,Tokaido,2012,592,6.97,0.01,22117,148228,218603,204583,180974,184921,246192,155703.0,70919.0,233867.0,230802.0,194594.0,219513.0,194655.0,242302.0,209685.0,245654.0,9209.0,346703.0,215311.0,70323.0,163412.0,133473.0,129622.0,54043.0,241724.0,300442.0,15512.0,125618.0
592,213893,Yamataï,2017,593,7.22,0.01,5829,176396,163968,157354,230933,191231,271088,170042.0,301255.0,220877.0,300327.0,200057.0,242574.0,244228.0,285265.0,174660.0,204027.0,176494.0,221194.0,97842.0,221318.0,200954.0,234487.0,318084.0,229220.0,201825.0,256570.0,279254.0,180511.0
593,699,HeroQuest,1989,594,7.15,0.01,11540,22192,700,66356,1568,59946,157958,91872.0,332321.0,192153.0,6366.0,256852.0,2471.0,232918.0,71721.0,54625.0,322708.0,124708.0,264164.0,269385.0,272738.0,205059.0,342848.0,172220.0,27627.0,463.0,71061.0,128442.0,264196.0
594,162007,Steampunk Rally,2015,595,7.21,0.01,6106,162286,154203,110327,221194,172287,201825,233371.0,176920.0,133848.0,110277.0,202408.0,195421.0,169426.0,192457.0,172818.0,197376.0,123260.0,163967.0,132531.0,201808.0,155426.0,232043.0,40692.0,235014.0,157969.0,37046.0,195539.0,31481.0
595,274638,Unmatched: Robin Hood vs. Bigfoot,2019,596,8.14,0.01,1848,325635,294484,335764,354544,274637,284778,284777.0,326934.0,326933.0,381297.0,295564.0,315060.0,281549.0,326937.0,383467.0,336794.0,293141.0,340466.0,336847.0,256999.0,309630.0,205398.0,329082.0,316377.0,320527.0,326936.0,266966.0,342848.0
596,3307,Wallenstein,2002,597,7.46,0.01,3539,19600,1345,124,554,60,13642,13884.0,22545.0,8217.0,8051.0,492.0,65781.0,24181.0,9440.0,855.0,1159.0,94.0,35570.0,22345.0,5404.0,54.0,555.0,13551.0,2842.0,18602.0,30957.0,18.0,12002.0
597,154825,Arkwright,2014,598,7.84,0.01,2142,146910,13122,166571,214880,875,350205,1.0,39351.0,175914.0,28720.0,131287.0,145371.0,19777.0,222407.0,111341.0,4098.0,338760.0,62219.0,256730.0,292894.0,229892.0,95527.0,26990.0,109276.0,198953.0,75165.0,38765.0,70149.0
598,290236,Canvas,2021,599,7.53,0.01,3494,281259,300877,233867,331401,266524,253759,184921.0,242302.0,246192.0,347013.0,350184.0,356123.0,180974.0,219513.0,230802.0,364073.0,295486.0,300442.0,251412.0,302260.0,266192.0,274960.0,264055.0,346703.0,245654.0,241724.0,258779.0,204583.0
599,432,6 nimmt!,1994,600,6.93,0.01,22833,15512,266083,98778,41,230802,129622,,,,,,,,,,,,,,,,,,,,,,
600,170624,Crusaders: Thy Will Be Done,2018,601,7.54,0.01,3017,286096,236457,196340,162082,128271,84876,118048.0,177736.0,293014.0,356414.0,317985.0,154086.0,209685.0,216132.0,269144.0,350184.0,231733.0,271324.0,102794.0,304783.0,312484.0,191862.0,255692.0,342942.0,126163.0,276025.0,146886.0,161614.0
601,298069,Cubitos,2021,602,7.63,0.01,2888,295374,356033,244521,260180,265736,295947,340677.0,283155.0,258036.0,314491.0,296912.0,351040.0,199561.0,283393.0,336986.0,318084.0,365717.0,279537.0,284742.0,329465.0,199792.0,274960.0,266524.0,287954.0,328871.0,298065.0,368017.0,350933.0
602,15364,Vegas Showdown,2005,603,7.17,0.01,6149,90419,37380,13004,27746,27162,48726,22141.0,38054.0,8217.0,121408.0,5.0,30869.0,20437.0,15062.0,5404.0,34887.0,25554.0,594.0,6068.0,34219.0,97842.0,2842.0,21882.0,21348.0,24480.0,9674.0,105.0,54.0
603,146278,Tash-Kalar: Arena of Legends,2013,604,7.18,0.01,6431,28143,143519,97207,132531,255692,108745,,,,,,,,,,,,,,,,,,,,,,
604,314491,Meadow,2021,605,7.89,0.01,2228,283155,284742,334065,265736,295947,199561,297978.0,336986.0,287954.0,298069.0,340677.0,260180.0,346965.0,368017.0,304051.0,298065.0,283393.0,329465.0,318009.0,266524.0,256226.0,199792.0,244521.0,369880.0,216600.0,353288.0,252752.0,258036.0
605,9823,Advanced Squad Leader: Starter Kit #1,2004,606,7.83,0.01,2453,15126,20542,243,271262,149620,298535,68076.0,287783.0,21551.0,21050.0,202721.0,28181.0,85769.0,22877.0,41429.0,11057.0,286344.0,4843.0,236239.0,8730.0,39217.0,323529.0,160418.0,316494.0,17397.0,,,
606,72321,The Networks,2016,607,7.21,0.01,5681,221194,145659,168435,133848,155426,97842,,,,,,,,,,,,,,,,,,,,,,
607,168584,Love Letter: Batman,2015,608,7.27,0.01,5210,160499,150376,155624,157969,110327,15062,143741.0,150312.0,136063.0,39463.0,282524.0,10547.0,256877.0,30549.0,100901.0,37046.0,155362.0,16992.0,124172.0,156129.0,216734.0,209010.0,131357.0,176920.0,147949.0,70323.0,146652.0,150658.0
608,193558,The Oracle of Delphi,2016,609,7.29,0.01,4489,245934,137408,245638,102680,206941,136888,,,,,,,,,,,,,,,,,,,,,,
609,163839,Feudum,2017,610,7.66,0.01,3050,142379,125153,184267,161533,163068,321608,175640.0,220308.0,284378.0,182028.0,233398.0,224517.0,251247.0,214887.0,236191.0,237179.0,262215.0,185343.0,272739.0,262941.0,230244.0,218479.0,246900.0,325022.0,169786.0,87890.0,338760.0,228328.0
610,29603,D-Day at Omaha Beach,2009,611,8.29,0.01,1640,113873,40209,67600,219101,22877,191612,,,,,,,,,,,,,,,,,,,,,,
611,165401,Wir sind das Volk!,2014,612,7.84,0.01,2153,25021,198953,128780,40354,303551,235555,12333.0,211716.0,303954.0,256960.0,69779.0,332686.0,111799.0,1.0,9625.0,27708.0,155255.0,221769.0,8045.0,62219.0,177590.0,308119.0,98918.0,79828.0,171662.0,145371.0,316624.0,13122.0
612,143741,BANG! The Dice Game,2013,613,6.94,0.01,21045,157969,150312,166384,155362,160499,41114,,,,,,,,,,,,,,,,,,,,,,
613,153016,Telestrations: 12 Player Party Pack,2011,614,7.76,0.01,2379,147949,33604,142271,262543,46213,20100,156129.0,302520.0,245422.0,156546.0,260605.0,157969.0,148203.0,131357.0,36553.0,16992.0,113289.0,67877.0,155362.0,178900.0,10547.0,136063.0,121288.0,181304.0,65244.0,123239.0,193042.0,198773.0
614,266121,Unlock!: Heroic Adventures,2018,615,7.72,0.01,2409,279613,294612,228867,254226,239307,302425,213460.0,330084.0,350636.0,312267.0,226522.0,224316.0,203416.0,203420.0,203417.0,215842.0,244918.0,230430.0,215841.0,226518.0,374400.0,226520.0,215840.0,269968.0,229598.0,229632.0,199493.0,317434.0
615,242574,Century: Eastern Wonders,2018,616,7.19,0.01,6151,270970,176396,183840,256226,157354,232043,204027.0,287954.0,241831.0,170042.0,271088.0,200147.0,199561.0,230080.0,155426.0,232219.0,265736.0,176494.0,213893.0,244228.0,235488.0,220520.0,123260.0,207336.0,258036.0,221194.0,318084.0,183394.0
616,87890,Prêt-à-Porter,2010,617,7.38,0.01,3883,234487,246684,262215,250458,228341,230244,,,,,,,,,,,,,,,,,,,,,,
617,232219,Dragon Castle,2017,618,7.17,0.01,6382,199561,244228,274960,54043,158600,191862,256226.0,209685.0,287954.0,163412.0,118048.0,298065.0,176396.0,270970.0,157354.0,194655.0,207336.0,232043.0,204027.0,70919.0,108745.0,173346.0,265736.0,233678.0,293014.0,230802.0,176494.0,283155.0
618,296912,Fort,2020,619,7.28,0.01,4849,298069,356033,318084,295374,359402,329465,260180.0,232414.0,258036.0,284653.0,328871.0,279537.0,283393.0,265736.0,140934.0,244521.0,329082.0,283155.0,180593.0,274364.0,247367.0,237182.0,246684.0,295947.0,199792.0,183394.0,221194.0,169786.0
619,248490,Atlantis Rising (Second Edition),2019,620,7.77,0.01,2371,169426,195421,283393,221194,329465,197376,233262.0,340677.0,298069.0,141423.0,356033.0,310632.0,284189.0,282524.0,328871.0,220133.0,266507.0,379078.0,295374.0,258036.0,172818.0,172287.0,170042.0,201825.0,216600.0,265736.0,270844.0,198928.0
620,2955,Mexica,2002,621,7.23,0.01,5273,3,503,46,5404,21882,93,12.0,42.0,112.0,54.0,47.0,249411.0,244331.0,475.0,220.0,43015.0,9674.0,760.0,244114.0,13004.0,300001.0,904.0,96913.0,172308.0,34219.0,31594.0,56692.0,3228.0
621,73761,K2,2010,622,7.04,0.01,9564,34635,68448,42215,108745,84876,140620,822.0,54043.0,129622.0,148228.0,176494.0,132531.0,163412.0,107529.0,209685.0,191862.0,173346.0,146278.0,6249.0,3076.0,31260.0,118048.0,131366.0,14996.0,97207.0,148949.0,158899.0,28143.0
622,68425,Eminent Domain,2011,623,7.02,0.01,9853,132531,125618,110277,97207,110327,28143,48726.0,121297.0,194607.0,255692.0,68448.0,123260.0,108745.0,31481.0,70323.0,63628.0,121408.0,157809.0,34635.0,155426.0,50750.0,36218.0,84876.0,162082.0,155703.0,156566.0,37046.0,41933.0
623,179803,Arcadia Quest: Inferno,2017,624,7.97,0.01,2092,155068,181524,257193,172047,196202,136000,198830.0,207991.0,168788.0,198408.0,92190.0,187377.0,197070.0,229130.0,112138.0,164865.0,220632.0,192457.0,216734.0,228602.0,168433.0,146439.0,244654.0,156548.0,209010.0,205896.0,222509.0,160499.0
624,156336,Onirim (Second Edition),2014,625,7.07,0.01,8810,43570,216459,196526,306735,200077,71836,143405.0,160477.0,179275.0,163967.0,180593.0,224037.0,30549.0,150658.0,302524.0,169426.0,198928.0,221965.0,141572.0,194655.0,267127.0,171273.0,70323.0,288169.0,54043.0,284083.0,129622.0,172081.0
625,226320,My Little Scythe,2017,626,7.33,0.01,4416,318546,218333,269603,177524,252929,375852,199042.0,256952.0,199561.0,310789.0,314491.0,201808.0,212402.0,199792.0,271869.0,244521.0,146312.0,266507.0,197376.0,340041.0,232832.0,265736.0,282524.0,271785.0,233312.0,136063.0,329465.0,233371.0
626,586,Up Front,1983,627,7.87,0.01,2179,1608,1032,235,1035,244,237,,,,,,,,,,,,,,,,,,,,,,
627,167400,Ashes Reborn: Rise of the Phoenixborn,2015,628,7.3,0.01,5406,332800,228133,175621,181819,151347,123123,,,,,,,,,,,,,,,,,,,,,,
628,303057,Pan Am,2020,629,7.65,0.01,2715,246684,318084,227224,157354,183394,274364,170042.0,221194.0,301257.0,311193.0,164928.0,244521.0,199561.0,124361.0,198928.0,206718.0,295947.0,123260.0,279537.0,279254.0,155426.0,298069.0,182874.0,316554.0,296912.0,254386.0,238638.0,342942.0
629,22345,Yspahan,2006,630,7.08,0.01,7845,40628,27173,66362,88,30869,54,21790.0,25554.0,8051.0,8217.0,19100.0,58421.0,31594.0,25643.0,13642.0,1345.0,555.0,9216.0,1041.0,18602.0,24508.0,21441.0,5404.0,9217.0,5716.0,55670.0,34707.0,13004.0
630,132018,Churchill,2015,631,7.67,0.01,2539,253506,206480,164949,144189,62227,91080,130960.0,220588.0,111799.0,242722.0,127518.0,242520.0,26997.0,163154.0,180199.0,25021.0,41066.0,199904.0,325348.0,165872.0,249590.0,193728.0,342921.0,40354.0,339289.0,276386.0,254127.0,296577.0
631,55600,Shipyard,2009,632,7.35,0.01,3820,127060,42052,131287,144592,207691,172386,102680.0,70149.0,144344.0,96913.0,66589.0,55670.0,160495.0,95527.0,72225.0,171879.0,35677.0,119432.0,159508.0,140603.0,39938.0,39683.0,41002.0,126042.0,137408.0,136888.0,154809.0,104006.0
632,173442,Empires: Age of Discovery,2015,633,7.87,0.01,2008,126042,105551,233398,40765,62219,54138,,,,,,,,,,,,,,,,,,,,,,
633,31563,Middle-Earth Quest,2009,634,7.38,0.01,4022,59294,22038,9609,25292,42776,12493,77130.0,73171.0,96848.0,40765.0,146439.0,72125.0,104363.0,36932.0,15987.0,20963.0,17223.0,37111.0,90137.0,163602.0,94362.0,22827.0,39339.0,45315.0,71721.0,45986.0,83330.0,131646.0
634,214880,City of the Big Shoulders,2019,635,7.85,0.01,2097,175914,256730,13122,146910,28720,256960,,,,,,,,,,,,,,,,,,,,,,
635,69789,Ascension: Deckbuilding Game,2010,636,7.03,0.01,12264,194607,110327,132531,36218,13823,147020,169426.0,15062.0,463.0,58281.0,155426.0,68425.0,31481.0,30549.0,37046.0,70323.0,28143.0,68448.0,108784.0,102652.0,40692.0,121408.0,182134.0,201808.0,160499.0,141572.0,150376.0,129622.0
636,7717,Carcassonne: The Castle,2003,637,7.1,0.01,7753,21882,9674,3,503,2955,119,,,,,,,,,,,,,,,,,,,,,,
637,36235,The Duke,2013,638,7.37,0.01,3884,177639,7854,39463,2655,160477,171668,,,,,,,,,,,,,,,,,,,,,,
638,2163,Space Hulk,1989,639,7.47,0.01,3699,712,63091,15985,4001,2288,1568,54625.0,3072.0,212445.0,472.0,3071.0,2285.0,8630.0,2516.0,1634.0,318472.0,52.0,165838.0,11106.0,3565.0,1827.0,5316.0,1540.0,936.0,3163.0,1143.0,1758.0,184824.0
639,242639,Treasure Island,2018,640,7.3,0.01,4568,171131,245655,209778,246784,302723,181304,156129.0,150376.0,177639.0,239188.0,161936.0,201808.0,198454.0,225694.0,166384.0,178900.0,224037.0,147151.0,244992.0,28023.0,146508.0,279537.0,150312.0,336794.0,143741.0,175324.0,155362.0,261114.0
640,168435,Between Two Cities,2015,641,7.02,0.01,9977,155426,191862,217449,141572,176396,215311,30549.0,171273.0,199561.0,110327.0,70323.0,209685.0,172818.0,197376.0,258036.0,265736.0,123260.0,129622.0,72321.0,160851.0,68448.0,218603.0,244228.0,54043.0,232043.0,97842.0,194607.0,274960.0
641,192457,Cry Havoc,2016,642,7.18,0.01,6199,202408,176920,127023,205896,172287,170216,232405.0,195539.0,218509.0,82222.0,198830.0,189932.0,233247.0,222509.0,209010.0,169786.0,192458.0,110327.0,155624.0,195560.0,119788.0,150376.0,154203.0,133848.0,297562.0,54998.0,242684.0,181279.0
642,190082,Whitehall Mystery,2017,643,7.58,0.01,2812,59959,129736,199478,247367,156129,171131,39463.0,11971.0,198928.0,128882.0,177639.0,47.0,135779.0,157969.0,176920.0,188834.0,262543.0,245655.0,258210.0,274364.0,171668.0,131357.0,237182.0,92415.0,143741.0,246784.0,319966.0,155362.0
643,2398,Cribbage,1630,644,7.07,0.01,8747,6901,2397,2243,6887,9209,2389,171.0,2448.0,2083.0,592.0,2394.0,1295.0,1115.0,2453.0,133473.0,2719.0,7682.0,25574.0,1116.0,2655.0,27225.0,15878.0,188.0,2386.0,163.0,221965.0,3181.0,65244.0
644,270970,Century: A New World,2019,645,7.43,0.01,3530,242574,256226,287954,199561,176396,232043,,,,,,,,,,,,,,,,,,,,,,
645,245961,Fleet: The Dice Game,2018,646,7.74,0.01,2236,216600,318009,328871,169426,329465,350933,,,,,,,,,,,,,,,,,,,,,,
646,137988,Zombicide Season 2: Prison Outbreak,2013,647,7.38,0.01,4407,161866,113924,176189,224710,248065,286751,251723.0,264164.0,197070.0,331224.0,253344.0,315610.0,172047.0,351817.0,250561.0,205059.0,193037.0,124708.0,167355.0,273330.0,100423.0,192153.0,146021.0,174430.0,364792.0,163602.0,310100.0,195856.0
647,297562,Kemet: Blood and Sand,2021,648,8.23,0.01,1592,205896,285967,246900,170216,233078,169786,237182.0,253499.0,397598.0,316554.0,127023.0,189932.0,155821.0,271055.0,233247.0,284653.0,187645.0,245655.0,192457.0,162886.0,329082.0,167355.0,232405.0,222509.0,54998.0,82222.0,228328.0,175155.0
648,143515,Coal Baron,2013,649,7.28,0.01,4451,137408,245934,193558,227789,102680,245638,144344.0,203993.0,171623.0,244711.0,206941.0,177678.0,229220.0,126163.0,230933.0,267271.0,140620.0,227515.0,256570.0,220877.0,127060.0,136888.0,73439.0,146886.0,172385.0,300327.0,234487.0,143693.0
649,256382,Disney Villainous,2018,650,7.05,0.01,12824,284760,271518,199042,181304,302336,301767,,,,,,,,,,,,,,,,,,,,,,
650,71721,Space Hulk: Death Angel – The Card Game,2010,651,7.0,0.01,12559,100423,181521,146652,96848,90137,36932,,,,,,,,,,,,,,,,,,,,,,
651,483,Diplomacy,1959,652,7.04,0.01,12429,224,121,71,242,98,221,12333.0,9609.0,128996.0,10630.0,240.0,283355.0,35052.0,177590.0,18.0,27708.0,37904.0,204516.0,72125.0,196.0,5.0,1513.0,15062.0,103.0,108906.0,3633.0,37111.0,31481.0
652,244228,Reef,2018,653,7.07,0.01,7638,199561,256226,265736,232219,176396,183251,274960.0,217449.0,287954.0,204027.0,270673.0,298065.0,232043.0,270970.0,297978.0,269752.0,258444.0,283155.0,207336.0,201825.0,314491.0,228504.0,244521.0,270314.0,258036.0,269725.0,260180.0,325698.0
653,233247,Civilization: A New Dawn,2017,654,7.29,0.01,5022,169786,316554,187645,189932,170216,246900,,,,,,,,,,,,,,,,,,,,,,
654,220520,Caverna: Cave vs Cave,2017,655,7.17,0.01,5587,183840,176494,241831,204027,229220,220877,300327.0,234487.0,148949.0,154203.0,157354.0,156009.0,207336.0,191977.0,270970.0,230080.0,269207.0,140620.0,242574.0,164928.0,256226.0,176396.0,235488.0,123260.0,170042.0,245934.0,199561.0,183394.0
655,43528,World Without End,2009,656,7.25,0.01,4749,24480,30380,66188,104006,27173,25554,136888.0,96913.0,54.0,159508.0,58421.0,66362.0,119591.0,22345.0,9216.0,127060.0,13642.0,30869.0,206941.0,8217.0,12002.0,555.0,38386.0,166226.0,21790.0,148949.0,91873.0,55670.0
656,316377,7 Wonders (Second Edition),2020,657,8.1,0.01,1936,205398,271320,336794,173346,201808,14996,341169.0,277085.0,199792.0,293141.0,363247.0,309630.0,167791.0,169786.0,183394.0,170216.0,237182.0,209418.0,316554.0,161970.0,198773.0,39856.0,262712.0,92828.0,200680.0,225694.0,249259.0,279537.0
657,183840,Oh My Goods!,2015,658,7.0,0.01,10391,220520,242574,241831,191977,157354,229220,176494.0,227224.0,234487.0,123260.0,207336.0,164928.0,148949.0,182874.0,270970.0,176396.0,156009.0,126163.0,220877.0,245638.0,230080.0,245934.0,204027.0,171623.0,140620.0,183394.0,300327.0,124361.0
658,201825,Ex Libris,2017,659,7.19,0.01,5534,221194,169426,329465,197376,199561,279254,216600.0,265736.0,172818.0,283393.0,244228.0,170042.0,194607.0,258036.0,328871.0,314491.0,176396.0,232043.0,201808.0,195421.0,123260.0,171273.0,155426.0,162286.0,235014.0,157354.0,180593.0,340677.0
659,241724,Villagers,2019,660,7.27,0.01,5118,218121,246192,245654,233867,279720,236248,219513.0,184921.0,271324.0,251412.0,240567.0,347013.0,242302.0,269595.0,269144.0,300877.0,304783.0,311725.0,284435.0,281075.0,346703.0,281259.0,288513.0,353152.0,123540.0,235375.0,267979.0,363307.0
660,135779,A Fake Artist Goes to New York,2012,661,7.17,0.01,5597,11971,262543,169654,92415,225694,156129,,,,,,,,,,,,,,,,,,,,,,
661,47185,Warhammer: Invasion,2009,662,7.23,0.01,5775,156776,90137,224597,146418,43111,128442,165838.0,59294.0,54625.0,63543.0,101721.0,175155.0,463.0,71721.0,94362.0,181521.0,17226.0,36932.0,238393.0,257501.0,205359.0,21241.0,146439.0,128671.0,212445.0,53953.0,12493.0,147116.0
662,244115,Shards of Infinity,2018,663,7.54,0.01,3045,176165,329082,147020,262712,217861,274637,,,,,,,,,,,,,,,,,,,,,,
663,239942,Black Rose Wars,2019,664,8.09,0.01,2121,222509,342444,167355,281549,292375,285967,340466.0,310100.0,331106.0,264220.0,205896.0,299659.0,311988.0,274124.0,189932.0,246900.0,295293.0,170216.0,340865.0,274450.0,175155.0,233078.0,271601.0,330510.0,297562.0,220632.0,242653.0,329226.0
664,156943,Saint Petersburg (Second Edition),2014,665,7.49,0.01,3013,171623,73439,203993,102680,146886,148949,206941.0,127060.0,35677.0,144344.0,144733.0,31594.0,136888.0,172386.0,126163.0,39683.0,104006.0,227789.0,196340.0,122515.0,143693.0,25554.0,124361.0,55670.0,193738.0,66589.0,164928.0,84876.0
665,79127,Star Trek: Fleet Captains,2011,666,7.5,0.01,3194,182340,193949,25292,104363,37111,12493,138161.0,15363.0,72125.0,65532.0,220792.0,34119.0,131646.0,82222.0,163602.0,146652.0,15062.0,73171.0,187645.0,123096.0,137649.0,156091.0,58281.0,146439.0,139771.0,192457.0,103885.0,108906.0
666,304783,Hadrian's Wall,2021,667,8.11,0.01,1646,350184,271324,286096,231733,281259,312484,236457.0,258779.0,266192.0,366013.0,266524.0,233867.0,295486.0,241724.0,293014.0,342942.0,356123.0,170624.0,300877.0,355224.0,218121.0,328565.0,242302.0,364073.0,290236.0,262712.0,219513.0,177736.0
